alu21deg3p3	10.602	21.0608	3.244	25.2927	alu21deg3p3	10.602	21.0608	3.244	25.2927	4.94009e+07	1	1e+06	0	4.4202	5.11988e-07	-nan	0
alu21deg2p7	10.602	21.0608	2.654	25.2927	alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
ald21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	1021252	6.13796	8.37741e-08	6.02381	0.515364
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	60383	1	1000	193	6.01803	0.000418871	6.67458	0.539587
alu21deg2p7	10.602	21.0608	2.654	25.2927	60383	1	1000	193	6.01803	0.000418871	6.67458	0.539587
h21deg2p7	10.602	21.0608	2.654	2676.31	60383	1	1000	231	3.4774	0.0443223	3.92188	40.154
alu21deg2p7	10.602	21.0608	2.654	25.2927	60383	1	1000	193	6.01803	0.000418871	6.67458	0.539587
alu21deg2p7	10.602	21.0608	2.654	25.2927	60383	1	1000	193	6.01803	0.000418871	6.67458	0.539587
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu21deg2p7	10.602	21.0608	2.654	25.2927	3.01915e+08	1	5e+06	982265	6.14297	8.37741e-08	6.54901	0.538907
alu39deg2p0	10.602	38.975	1.966	25.2927	
alu21deg2p7	10.602	21.035	2.654	25.2927	3.01915e+08	1	5e+06	982265	82.8806	8.37741e-08	7.35411	0.605158
alu21deg2p7	10.602	21.035	2.654	25.2927	3.01915e+08	1	5e+06	982265	82.8806	8.37741e-08	7.35411	0.605158
alu21deg2p7	10.602	21.035	2.654	25.2927	3.01915e+08	1	5e+06	982265	82.8793	8.37741e-08	88.461	7.27931
ald21deg2p7	10.602	21.035	2.654	25.2927	3.01915e+08	1	5e+06	1021252	82.8116	8.37741e-08	83.4888	7.14285
alu39deg2p0	10.602	38.975	1.966	25.2927	ald21deg2p7	10.602	21.035	2.654	25.2927	3.01915e+08	1	5e+06	1022391	82.8152	8.37741e-08	83.3548	7.13933
alu21deg2p7	10.602	21.035	2.654	25.2927	alu25deg2p5	10.602	24.98	2.458	25.2927	ald25deg2p5	10.602	24.98	2.458	25.2927	alu29deg2p4	10.602	28.99	2.359	25.2927	ald29deg2p4	10.602	28.99	2.359	25.2927	alu33deg2p6	10.602	32.975	2.556	25.2927	ald33deg2p6	10.602	32.975	2.556	25.2927	alu39deg2p0	10.602	38.975	1.966	25.2927	ald39deg2p0	10.602	38.975	1.966	25.2927	alu39deg2p5	10.602	38.975	2.458	25.2927	ald39deg2p5	10.602	38.975	2.458	25.2927	ald21deg2p7	10.602	21.035	2.654	25.2927	3.01915e+08	1	5e+06	1022391	82.8152	8.37741e-08	83.3548	7.13933
