h21deg5p1	10.602	21.0608	5.013	2676.31	1.59841e+09	1	3.99561e+07	8775141	0.760832	1.67436e-06	0.441434	6.48588
h21deg4p0	10.602	21.0608	3.932	2676.31	2.03785e+09	1	5e+07	10104084	1.91745	1.3133e-06	1.50071	19.914
h21deg3p3	10.602	21.0608	3.244	2676.31	2.47004e+09	1	5e+07	10103150	2.77785	1.08351e-06	2.56649	28.0949
h21deg2p7	10.602	21.0608	2.654	2676.31	3.01915e+09	1	5e+07	10103730	3.512	8.86446e-07	3.74061	33.5024
h25deg4p4	10.602	25.0058	4.325	2676.31	1.85268e+09	1	3.88472e+07	8435994	0.248412	1.44457e-06	0.146811	1.78909
h25deg3p5	10.602	25.0058	3.441	2676.31	2.32863e+09	1	5e+07	10093522	0.741098	1.14931e-06	0.573679	6.65499
h25deg3p0	10.602	25.0058	2.949	2676.31	2.71713e+09	1	5e+07	10094678	1.13631	9.84977e-07	1.01869	10.1289
h25deg2p5	10.602	25.0058	2.458	2676.31	3.25989e+09	1	5e+07	10097610	1.58592	8.20981e-07	1.62571	13.4771
h29deg3p7	10.602	29.0158	3.637	2676.31	2.20314e+09	1	4.02652e+07	8790816	0.116196	1.21477e-06	0.0699591	0.747081
h29deg3p0	10.602	29.0158	2.949	2676.31	2.71713e+09	1	5e+07	10080990	0.352751	9.84977e-07	0.276611	2.74662
h29deg2p4	10.602	29.0158	2.359	2676.31	3.3967e+09	1	5e+07	10080518	0.693327	7.87915e-07	0.666799	5.29612
h29deg2p0	10.602	29.0158	1.966	2676.31	4.0757e+09	1	5e+07	10080906	0.982202	6.56652e-07	1.09171	7.22674
h39deg2p5	10.602	39.0008	2.458	2676.31	3.25989e+09	1	4.25458e+07	9237555	0.030417	8.20981e-07	0.01952	0.148037
h39deg2p0	10.602	39.0008	1.966	2676.31	4.0757e+09	1	5e+07	10048636	0.113787	6.56652e-07	0.0984983	0.649936
h39deg1p6	10.602	39.0008	1.573	2676.31	5.09397e+09	1	5e+07	10049451	0.246892	5.25388e-07	0.269286	1.42179
