d21deg3p3	10.602	20.9692	3.28658	3094.38	1.77312e+09	1	5e+07	5876658	4.73034	1.74516e-06	4.47437	45.8877
d21deg4p0	10.602	20.9692	3.98123	3094.38	1.46374e+09	1	5e+07	5878639	3.26082	2.11401e-06	2.63372	32.7307
d21deg4p5	10.602	20.9692	4.47507	3094.38	1.30222e+09	1	5e+07	5879739	2.30693	2.37624e-06	1.58155	22.0969
d21deg5p1	10.602	20.9692	5.06261	3094.38	1.15109e+09	1	4.81165e+07	5881164	1.34939	2.68822e-06	0.670762	10.6047
d21deg5p7	10.602	20.9692	5.7	3094.38	1.02237e+09	1	3.84331e+07	5877969	0.618578	3.02667e-06	0.164253	2.92217
h21deg3p3	10.602	20.9692	3.28658	2676.31	1.77312e+09	1	5e+07	5878507	2.85343	1.50938e-06	2.76653	24.5471
h21deg4p0	10.602	20.9692	3.98123	2676.31	1.46374e+09	1	5e+07	5879086	2.02058	1.8284e-06	1.67388	17.9931
h21deg4p5	10.602	20.9692	4.47507	2676.31	1.30222e+09	1	4.99435e+07	5881476	1.45104	2.0552e-06	1.02002	12.3297
h21deg5p1	10.602	20.9692	5.06261	2676.31	1.15109e+09	1	4.45268e+07	5877416	0.858619	2.32503e-06	0.434669	5.93983
h21deg5p7	10.602	20.9692	5.7	2676.31	1.02237e+09	1	3.11649e+07	3994660	0.392531	2.61775e-06	0.134834	1.40997
c21deg3p3	10.602	20.9692	3.28658	164.106	1.77312e+09	1	5e+07	6128939	28.4879	9.25517e-08	26.7005	15.1457
c21deg4p0	10.602	20.9692	3.98123	164.106	1.46374e+09	1	5e+07	6126927	19.2874	1.12114e-07	15.056	10.3421
c21deg4p5	10.602	20.9692	4.47507	164.106	1.30222e+09	1	5e+07	6129721	13.3253	1.2602e-07	8.66665	6.69472
c21deg5p1	10.602	20.9692	5.06261	164.106	1.15109e+09	1	4.81169e+07	6127948	7.55163	1.42566e-07	3.55314	3.10415
c21deg5p7	10.602	20.9692	5.7	164.106	1.02237e+09	1	3.84344e+07	6129716	3.36844	1.60515e-07	0.89157	0.877226
