h21deg3p3	10.602	20.995	3.28658	2676.31	1.77312e+09	1	5e+07	5876353	2.80838	1.50938e-06	2.71417	24.0737
h21deg4p0	10.602	20.995	3.98123	2676.31	1.46374e+09	1	5e+07	5876949	1.9892	1.8284e-06	1.6352	17.5709
h21deg4p5	10.602	20.995	4.47507	2676.31	1.30222e+09	1	4.99364e+07	5879339	1.42474	2.0552e-06	0.991627	11.982
h21deg5p1	10.602	20.995	5.06261	2676.31	1.15109e+09	1	4.44423e+07	5875363	0.838556	2.32503e-06	0.417251	5.69982
h21deg5p7	10.602	20.995	5.7	2676.31	1.02237e+09	1	3.10221e+07	3924529	0.380785	2.61775e-06	0.12931	1.32846
d21deg3p3	10.602	20.995	3.28658	3094.38	1.77312e+09	1	5e+07	5874480	4.73961	1.74516e-06	4.45082	45.6292
d21deg4p0	10.602	20.995	3.98123	3094.38	1.46374e+09	1	5e+07	5876506	3.23359	2.11401e-06	2.5548	31.7383
d21deg4p5	10.602	20.995	4.47507	3094.38	1.30222e+09	1	5e+07	5877678	2.25312	2.37624e-06	1.49151	20.8316
d21deg5p1	10.602	20.995	5.06261	3094.38	1.15109e+09	1	4.80671e+07	5879088	1.28571	2.68822e-06	0.607962	9.60842
d21deg5p7	10.602	20.995	5.7	3094.38	1.02237e+09	1	3.83205e+07	5875853	0.570717	3.02667e-06	0.138484	2.46284
c21deg3p3	10.602	20.995	3.28658	164.106	1.77312e+09	1	5e+07	6126213	28.2859	9.25517e-08	26.5425	15.0494
c21deg4p0	10.602	20.995	3.98123	164.106	1.46374e+09	1	5e+07	6124207	19.113	1.12114e-07	14.9414	10.2589
