10.602 1.80775242e+01 16.000 3.43357200e+01  3.85272977e-01
10.602 1.80505447e+01 16.000 3.41469270e+01  3.88746629e-01
10.602 1.80235652e+01 16.000 3.39527470e+01  3.92122201e-01
10.602 1.79965857e+01 16.000 3.37674640e+01  3.95526483e-01
10.602 1.79696062e+01 16.000 3.35800670e+01  3.98858481e-01
10.602 1.79426267e+01 16.000 3.34021990e+01  4.02226200e-01
10.602 1.79156472e+01 16.000 3.32197150e+01  4.05489182e-01
10.602 1.78886677e+01 16.000 3.30357130e+01  4.08606920e-01
10.602 1.78616882e+01 16.000 3.28775520e+01  4.11994184e-01
10.602 1.78347087e+01 16.000 3.27031100e+01  4.14927294e-01
10.602 1.78077293e+01 16.000 3.25337830e+01  4.18437532e-01
10.602 1.77807498e+01 16.000 3.23629800e+01  4.21603831e-01
10.602 1.77537703e+01 16.000 3.21936040e+01  4.24690356e-01
10.602 1.77267908e+01 16.000 3.20251240e+01  4.27821268e-01
10.602 1.76998113e+01 16.000 3.18637850e+01  4.30938863e-01
10.602 1.76728318e+01 16.000 3.17049100e+01  4.34036944e-01
10.602 1.76458523e+01 16.000 3.15473820e+01  4.37104504e-01
10.602 1.76188728e+01 16.000 3.14013350e+01  4.40150680e-01
10.602 1.75918933e+01 16.000 3.12453290e+01  4.43279191e-01
10.602 1.75649138e+01 16.000 3.10961650e+01  4.46275662e-01
10.602 1.75379343e+01 16.000 3.09410780e+01  4.49198782e-01
10.602 1.75109548e+01 16.000 3.07889650e+01  4.52116872e-01
10.602 1.74839753e+01 16.000 3.06408920e+01  4.54926034e-01
10.602 1.74569958e+01 16.000 3.04905050e+01  4.57838055e-01
10.602 1.74300163e+01 16.000 3.03513510e+01  4.60735221e-01
10.602 1.74030368e+01 16.000 3.02035050e+01  4.63516080e-01
10.602 1.73760573e+01 16.000 3.00831830e+01  4.66563441e-01
10.602 1.73490778e+01 16.000 2.99373250e+01  4.69300071e-01
10.602 1.73220983e+01 16.000 2.98048570e+01  4.72152239e-01
10.602 1.72951188e+01 16.000 2.96638010e+01  4.74871525e-01
10.602 1.72681393e+01 16.000 2.95292590e+01  4.77621582e-01
10.602 1.72411598e+01 16.000 2.93940280e+01  4.80341306e-01
10.602 1.72141803e+01 16.000 2.92601090e+01  4.83035425e-01
10.602 1.71872008e+01 16.000 2.91287190e+01  4.85735839e-01
10.602 1.71602213e+01 16.000 2.90014630e+01  4.88435434e-01
10.602 1.71332418e+01 16.000 2.88895720e+01  4.91222310e-01
10.602 1.71062623e+01 16.000 2.87636850e+01  4.93951696e-01
10.602 1.70792829e+01 16.000 2.86392690e+01  4.96599137e-01
10.602 1.70523034e+01 16.000 2.85171220e+01  4.99252079e-01
10.602 1.70253239e+01 16.000 2.83911690e+01  5.01821312e-01
10.602 1.69983444e+01 16.000 2.82666090e+01  5.04370816e-01
10.602 1.69713649e+01 16.000 2.81430820e+01  5.06887211e-01
10.602 1.69443854e+01 16.000 2.80293810e+01  5.09494929e-01
10.602 1.69174059e+01 16.000 2.79108090e+01  5.11998430e-01
10.602 1.68904264e+01 16.000 2.78088510e+01  5.14748248e-01
10.602 1.68634469e+01 16.000 2.77012000e+01  5.17362812e-01
10.602 1.68364674e+01 16.000 2.75870380e+01  5.19866154e-01
10.602 1.68094879e+01 16.000 2.74736900e+01  5.22362954e-01
10.602 1.67825084e+01 16.000 2.73589120e+01  5.24788868e-01
10.602 1.67555289e+01 16.000 2.72410470e+01  5.27157974e-01
10.602 1.67285494e+01 16.000 2.71324630e+01  5.29612675e-01
10.602 1.67015699e+01 16.000 2.70283320e+01  5.32101815e-01
10.602 1.66745904e+01 16.000 2.69345320e+01  5.34700534e-01
10.602 1.66476109e+01 16.000 2.68366640e+01  5.37232627e-01
10.602 1.66206314e+01 16.000 2.67298980e+01  5.39622591e-01
10.602 1.65936519e+01 16.000 2.66269170e+01  5.42046144e-01
10.602 1.65666724e+01 16.000 2.65226760e+01  5.44431024e-01
10.602 1.65396929e+01 16.000 2.64154990e+01  5.46709974e-01
10.602 1.65127134e+01 16.000 2.63111520e+01  5.49032485e-01
10.602 1.64857339e+01 16.000 2.62120630e+01  5.51374162e-01
10.602 1.64587544e+01 16.000 2.61279890e+01  5.53906020e-01
10.602 1.64317749e+01 16.000 2.60382330e+01  5.56316595e-01
10.602 1.64047954e+01 16.000 2.59459250e+01  5.58687653e-01
10.602 1.63778160e+01 16.000 2.58472310e+01  5.60979722e-01
10.602 1.63508365e+01 16.000 2.57447070e+01  5.63189042e-01
10.602 1.63238570e+01 16.000 2.56475870e+01  5.65435160e-01
10.602 1.62968775e+01 16.000 2.55495410e+01  5.67634915e-01
10.602 1.62698980e+01 16.000 2.54597660e+01  5.69927233e-01
10.602 1.62429185e+01 16.000 2.53813440e+01  5.72345719e-01
10.602 1.62159390e+01 16.000 2.52991180e+01  5.74735052e-01
10.602 1.61889595e+01 16.000 2.52159190e+01  5.77095897e-01
10.602 1.61619800e+01 16.000 2.51245310e+01  5.79315569e-01
10.602 1.61350005e+01 16.000 2.50314500e+01  5.81480692e-01
10.602 1.61080210e+01 16.000 2.49377230e+01  5.83618782e-01
10.602 1.60810415e+01 16.000 2.48501910e+01  5.85828551e-01
10.602 1.60540620e+01 16.000 2.47616830e+01  5.88019490e-01
10.602 1.60270825e+01 16.000 2.46886100e+01  5.90366856e-01
10.602 1.60001030e+01 16.000 2.46130790e+01  5.92705139e-01
10.602 1.59731235e+01 16.000 2.45372620e+01  5.95036142e-01
10.602 1.59461440e+01 16.000 2.44502030e+01  5.97149975e-01
10.602 1.59191645e+01 16.000 2.43629680e+01  5.99252998e-01
10.602 1.58921850e+01 16.000 2.42772100e+01  6.01348801e-01
10.602 1.58652055e+01 16.000 2.41965850e+01  6.03495355e-01
10.602 1.58382260e+01 16.000 2.41144960e+01  6.05551290e-01
10.602 1.58112465e+01 16.000 2.40457570e+01  6.07664499e-01
10.602 1.57842670e+01 16.000 2.39852240e+01  6.10193787e-01
10.602 1.57572875e+01 16.000 2.39035470e+01  6.12286458e-01
10.602 1.57303080e+01 16.000 2.38215470e+01  6.14351944e-01
10.602 1.57033285e+01 16.000 2.37432540e+01  6.16457838e-01
10.602 1.56763491e+01 16.000 2.36664180e+01  6.18573678e-01
10.602 1.56493696e+01 16.000 2.35887070e+01  6.20616707e-01
10.602 1.56223901e+01 16.000 2.35123730e+01  6.22625995e-01
10.602 1.55954106e+01 16.000 2.34650900e+01  6.25161402e-01
10.602 1.55684311e+01 16.000 2.33889770e+01  6.27184014e-01
10.602 1.55414516e+01 16.000 2.33111230e+01  6.29229291e-01
10.602 1.55144721e+01 16.000 2.32373710e+01  6.31257731e-01
10.602 1.54874926e+01 16.000 2.31663740e+01  6.33308268e-01
10.602 1.54605131e+01 16.000 2.30949230e+01  6.35336858e-01
10.602 1.54335336e+01 16.000 2.30190450e+01  6.37255461e-01
10.602 1.54065541e+01 16.000 2.29627150e+01  6.39465215e-01
