10.602 1.80775242e+01 16.000 4.35428410e+02  3.35045161e-01
10.602 1.80505447e+01 16.000 4.33081730e+02  3.37876140e-01
10.602 1.80235652e+01 16.000 4.30767180e+02  3.40718433e-01
10.602 1.79965857e+01 16.000 4.28484160e+02  3.43424944e-01
10.602 1.79696062e+01 16.000 4.26232030e+02  3.46185890e-01
10.602 1.79426267e+01 16.000 4.24010280e+02  3.48894369e-01
10.602 1.79156472e+01 16.000 4.21818300e+02  3.51539213e-01
10.602 1.78886677e+01 16.000 4.19655460e+02  3.54167663e-01
10.602 1.78616882e+01 16.000 4.17521330e+02  3.56800152e-01
10.602 1.78347087e+01 16.000 4.15415280e+02  3.59389261e-01
10.602 1.78077293e+01 16.000 4.13336850e+02  3.61968902e-01
10.602 1.77807498e+01 16.000 4.11285550e+02  3.64517838e-01
10.602 1.77537703e+01 16.000 4.09260770e+02  3.67040735e-01
10.602 1.77267908e+01 16.000 4.07262120e+02  3.69591640e-01
10.602 1.76998113e+01 16.000 4.05289090e+02  3.72108817e-01
10.602 1.76728318e+01 16.000 4.03341220e+02  3.74618507e-01
10.602 1.76458523e+01 16.000 4.01418090e+02  3.77132599e-01
10.602 1.76188728e+01 16.000 3.99519170e+02  3.79691851e-01
10.602 1.75918933e+01 16.000 3.97644100e+02  3.82155417e-01
10.602 1.75649138e+01 16.000 3.95792420e+02  3.84602861e-01
10.602 1.75379343e+01 16.000 3.93963750e+02  3.87064214e-01
10.602 1.75109548e+01 16.000 3.92157590e+02  3.89524598e-01
10.602 1.74839753e+01 16.000 3.90373660e+02  3.91997108e-01
10.602 1.74569958e+01 16.000 3.88611570e+02  3.94433779e-01
10.602 1.74300163e+01 16.000 3.86870850e+02  3.96885424e-01
10.602 1.74030368e+01 16.000 3.85151150e+02  3.99336973e-01
10.602 1.73760573e+01 16.000 3.83452150e+02  4.01754591e-01
10.602 1.73490778e+01 16.000 3.81773470e+02  4.04193976e-01
10.602 1.73220983e+01 16.000 3.80114780e+02  4.06609465e-01
10.602 1.72951188e+01 16.000 3.78475680e+02  4.09036856e-01
10.602 1.72681393e+01 16.000 3.76855900e+02  4.11443112e-01
10.602 1.72411598e+01 16.000 3.75255100e+02  4.13839692e-01
10.602 1.72141803e+01 16.000 3.73672880e+02  4.16252001e-01
10.602 1.71872008e+01 16.000 3.72109070e+02  4.18641895e-01
10.602 1.71602213e+01 16.000 3.70563290e+02  4.21025030e-01
10.602 1.71332418e+01 16.000 3.69035160e+02  4.23407874e-01
10.602 1.71062623e+01 16.000 3.67524600e+02  4.25790332e-01
10.602 1.70792829e+01 16.000 3.66031130e+02  4.28171872e-01
10.602 1.70523034e+01 16.000 3.64554500e+02  4.30535046e-01
10.602 1.70253239e+01 16.000 3.63094480e+02  4.32886962e-01
10.602 1.69983444e+01 16.000 3.61650820e+02  4.35025407e-01
10.602 1.69713649e+01 16.000 3.60223210e+02  4.37618034e-01
10.602 1.69443854e+01 16.000 3.58811370e+02  4.39965016e-01
10.602 1.69174059e+01 16.000 3.57415100e+02  4.42333289e-01
10.602 1.68904264e+01 16.000 3.56034120e+02  4.44667912e-01
10.602 1.68634469e+01 16.000 3.54668240e+02  4.47012120e-01
10.602 1.68364674e+01 16.000 3.53317110e+02  4.49369133e-01
10.602 1.68094879e+01 16.000 3.51980650e+02  4.51694426e-01
10.602 1.67825084e+01 16.000 3.50658510e+02  4.54033561e-01
10.602 1.67555289e+01 16.000 3.49350520e+02  4.56378820e-01
10.602 1.67285494e+01 16.000 3.48056460e+02  4.58703030e-01
10.602 1.67015699e+01 16.000 3.46776150e+02  4.61043413e-01
10.602 1.66745904e+01 16.000 3.45509250e+02  4.63376071e-01
10.602 1.66476109e+01 16.000 3.44255710e+02  4.65703927e-01
10.602 1.66206314e+01 16.000 3.43015230e+02  4.68028407e-01
10.602 1.65936519e+01 16.000 3.41787660e+02  4.70394111e-01
10.602 1.65666724e+01 16.000 3.40572780e+02  4.72729982e-01
10.602 1.65396929e+01 16.000 3.39370420e+02  4.75964790e-01
10.602 1.65127134e+01 16.000 3.38180420e+02  4.78283011e-01
10.602 1.64857339e+01 16.000 3.37002560e+02  4.79708110e-01
10.602 1.64587544e+01 16.000 3.35836640e+02  4.82026251e-01
