10.602 1.71602213e+01 16.000 3.70563290e+02  4.82799036e-01
10.602 1.71332418e+01 16.000 3.69035160e+02  4.85374521e-01
10.602 1.71062623e+01 16.000 3.67524600e+02  4.87950591e-01
10.602 1.70792829e+01 16.000 3.66031130e+02  4.90513393e-01
10.602 1.70523034e+01 16.000 3.64554500e+02  4.93049595e-01
10.602 1.70253239e+01 16.000 3.63094480e+02  4.95572949e-01
10.602 1.69983444e+01 16.000 3.61650820e+02  4.97883782e-01
10.602 1.69713649e+01 16.000 3.60223210e+02  5.00623592e-01
10.602 1.69443854e+01 16.000 3.58811370e+02  5.03119353e-01
10.602 1.69174059e+01 16.000 3.57415100e+02  5.05630597e-01
10.602 1.68904264e+01 16.000 3.56034120e+02  5.08099971e-01
10.602 1.68634469e+01 16.000 3.54668240e+02  5.10576634e-01
10.602 1.68364674e+01 16.000 3.53317110e+02  5.13055751e-01
10.602 1.68094879e+01 16.000 3.51980650e+02  5.15501371e-01
10.602 1.67825084e+01 16.000 3.50658510e+02  5.17952761e-01
10.602 1.67555289e+01 16.000 3.49350520e+02  5.20400666e-01
10.602 1.67285494e+01 16.000 3.48056460e+02  5.22827419e-01
10.602 1.67015699e+01 16.000 3.46776150e+02  5.25282783e-01
10.602 1.66745904e+01 16.000 3.45509250e+02  5.27705597e-01
10.602 1.66476109e+01 16.000 3.44255710e+02  5.30117823e-01
10.602 1.66206314e+01 16.000 3.43015230e+02  5.32518482e-01
10.602 1.65936519e+01 16.000 3.41787660e+02  5.34955560e-01
10.602 1.65666724e+01 16.000 3.40572780e+02  5.37356360e-01
10.602 1.65396929e+01 16.000 3.39370420e+02  5.40605979e-01
10.602 1.65127134e+01 16.000 3.38180420e+02  5.42968751e-01
10.602 1.64857339e+01 16.000 3.37002560e+02  5.44486521e-01
10.602 1.64587544e+01 16.000 3.35836640e+02  5.46854158e-01
10.602 1.64317749e+01 16.000 3.34682620e+02  5.49230846e-01
10.602 1.64047954e+01 16.000 3.33540160e+02  5.51595697e-01
10.602 1.63778160e+01 16.000 3.32409150e+02  5.53956364e-01
10.602 1.63508365e+01 16.000 3.31289520e+02  5.56312205e-01
10.602 1.63238570e+01 16.000 3.30180970e+02  5.60280825e-01
10.602 1.62968775e+01 16.000 3.29083470e+02  5.61030520e-01
10.602 1.62698980e+01 16.000 3.27996730e+02  5.63365027e-01
10.602 1.62429185e+01 16.000 3.26920720e+02  5.65715981e-01
10.602 1.62159390e+01 16.000 3.25855260e+02  5.68054448e-01
10.602 1.61889595e+01 16.000 3.24800200e+02  5.70371168e-01
10.602 1.61619800e+01 16.000 3.23755340e+02  5.72719230e-01
10.602 1.61350005e+01 16.000 3.22720670e+02  5.75046566e-01
10.602 1.61080210e+01 16.000 3.21695980e+02  5.77373099e-01
10.602 1.60810415e+01 16.000 3.20681090e+02  5.79697172e-01
10.602 1.60540620e+01 16.000 3.19675990e+02  5.82020282e-01
10.602 1.60270825e+01 16.000 3.18680480e+02  5.84331455e-01
10.602 1.60001030e+01 16.000 3.17694460e+02  5.86642452e-01
10.602 1.59731235e+01 16.000 3.16717740e+02  5.88962892e-01
10.602 1.59461440e+01 16.000 3.15750340e+02  5.91258846e-01
10.602 1.59191645e+01 16.000 3.14791990e+02  5.93565455e-01
10.602 1.58921850e+01 16.000 3.13842680e+02  5.95870103e-01
10.602 1.58652055e+01 16.000 3.12902220e+02  5.98149798e-01
10.602 1.58382260e+01 16.000 3.11970610e+02  6.00445777e-01
10.602 1.58112465e+01 16.000 3.11047640e+02  6.02727289e-01
10.602 1.57842670e+01 16.000 3.10133270e+02  6.05737857e-01
10.602 1.57572875e+01 16.000 3.09227330e+02  6.07988598e-01
10.602 1.57303080e+01 16.000 3.08329770e+02  6.09549378e-01
10.602 1.57033285e+01 16.000 3.07440460e+02  6.11818621e-01
10.602 1.56763491e+01 16.000 3.06559390e+02  6.14085486e-01
10.602 1.56493696e+01 16.000 3.05686310e+02  6.17871092e-01
10.602 1.56223901e+01 16.000 3.04821260e+02  6.20120144e-01
10.602 1.55954106e+01 16.000 3.03964080e+02  6.20831053e-01
10.602 1.55684311e+01 16.000 3.03114720e+02  6.23060945e-01
10.602 1.55414516e+01 16.000 3.02273070e+02  6.25293167e-01
10.602 1.55144721e+01 16.000 3.01439000e+02  6.27518244e-01
10.602 1.54874926e+01 16.000 3.00612490e+02  6.29730394e-01
10.602 1.54605131e+01 16.000 2.99793430e+02  6.31938003e-01
10.602 1.54335336e+01 16.000 2.98981720e+02  6.34149844e-01
10.602 1.54065541e+01 16.000 2.98177280e+02  6.36339052e-01
10.602 1.53795746e+01 16.000 2.97380100e+02  6.38521446e-01
10.602 1.53525951e+01 16.000 2.96590030e+02  6.40709450e-01
10.602 1.53256156e+01 16.000 2.95806980e+02  6.42881273e-01
10.602 1.52986361e+01 16.000 2.95030910e+02  6.45049363e-01
10.602 1.52716566e+01 16.000 2.94261720e+02  6.47205256e-01
10.602 1.52446771e+01 16.000 2.93499360e+02  6.49359333e-01
10.602 1.52176976e+01 16.000 2.92743740e+02  6.51534569e-01
10.602 1.51907181e+01 16.000 2.91994810e+02  6.53671557e-01
10.602 1.51637386e+01 16.000 2.91252470e+02  6.55807244e-01
10.602 1.51367591e+01 16.000 2.90516600e+02  6.57929932e-01
10.602 1.51097796e+01 16.000 2.89787230e+02  6.60039041e-01
10.602 1.50828001e+01 16.000 2.89064270e+02  6.62155944e-01
10.602 1.50558206e+01 16.000 2.88347600e+02  6.64250175e-01
10.602 1.50288411e+01 16.000 2.87637150e+02  6.66341562e-01
10.602 1.50018616e+01 16.000 2.86932920e+02  6.68431755e-01
10.602 1.49748821e+01 16.000 2.86234770e+02  6.70504609e-01
10.602 1.49479027e+01 16.000 2.85542720e+02  6.72567178e-01
10.602 1.49209232e+01 16.000 2.84856630e+02  6.74640294e-01
10.602 1.48939437e+01 16.000 2.84176450e+02  6.76729893e-01
10.602 1.48669642e+01 16.000 2.83502140e+02  6.78774053e-01
10.602 1.48399847e+01 16.000 2.82833590e+02  6.80815754e-01
10.602 1.48130052e+01 16.000 2.82170780e+02  6.82848794e-01
10.602 1.47860257e+01 16.000 2.81513640e+02  6.84871194e-01
10.602 1.47590462e+01 16.000 2.80862090e+02  6.86885755e-01
10.602 1.47320667e+01 16.000 2.80216060e+02  6.88889293e-01
10.602 1.47050872e+01 16.000 2.79575530e+02  6.90892142e-01
10.602 1.46781077e+01 16.000 2.78940430e+02  6.92880695e-01
10.602 1.46511282e+01 16.000 2.78310640e+02  6.94864018e-01
10.602 1.46241487e+01 16.000 2.77686190e+02  6.96840106e-01
10.602 1.45971692e+01 16.000 2.77066930e+02  6.98805863e-01
10.602 1.45701897e+01 16.000 2.76452790e+02  7.00768079e-01
10.602 1.45432102e+01 16.000 2.75843840e+02  7.02721666e-01
10.602 1.45162307e+01 16.000 2.75239930e+02  7.04665254e-01
10.602 1.44892512e+01 16.000 2.74640960e+02  7.06602392e-01
10.602 1.44622717e+01 16.000 2.74046970e+02  7.08532823e-01
10.602 1.44352922e+01 16.000 2.73457820e+02  7.10437160e-01
10.602 1.44083127e+01 16.000 2.72873500e+02  7.12356054e-01
10.602 1.43813332e+01 16.000 2.72293910e+02  7.14258235e-01
10.602 1.43543537e+01 16.000 2.71719020e+02  7.16157779e-01
10.602 1.43273742e+01 16.000 2.71148800e+02  7.18046904e-01
10.602 1.43003947e+01 16.000 2.70583100e+02  7.19927896e-01
10.602 1.42734152e+01 16.000 2.70021940e+02  7.21803867e-01
10.602 1.42464358e+01 16.000 2.69465240e+02  7.23667143e-01
10.602 1.42194563e+01 16.000 2.68912960e+02  7.25521846e-01
10.602 1.41924768e+01 16.000 2.68364990e+02  7.27377519e-01
10.602 1.41654973e+01 16.000 2.67821320e+02  7.29212271e-01
10.602 1.41385178e+01 16.000 2.67281890e+02  7.31048386e-01
10.602 1.41115383e+01 16.000 2.66746580e+02  7.32892356e-01
10.602 1.40845588e+01 16.000 2.66215390e+02  7.34706013e-01
10.602 1.40575793e+01 16.000 2.65688260e+02  7.36515890e-01
10.602 1.40305998e+01 16.000 2.65165160e+02  7.38317589e-01
10.602 1.40036203e+01 16.000 2.64646030e+02  7.40114713e-01
10.602 1.39766408e+01 16.000 2.64130710e+02  7.41897017e-01
10.602 1.39496613e+01 16.000 2.63619230e+02  7.43676971e-01
10.602 1.39226818e+01 16.000 2.63111510e+02  7.45444354e-01
10.602 1.38957023e+01 16.000 2.62607480e+02  7.47152033e-01
10.602 1.38687228e+01 16.000 2.62107120e+02  7.48915616e-01
10.602 1.38417433e+01 16.000 2.61610350e+02  7.50655269e-01
10.602 1.38147638e+01 16.000 2.61117130e+02  7.52408341e-01
10.602 1.37877843e+01 16.000 2.60627350e+02  7.54139163e-01
10.602 1.37608048e+01 16.000 2.60141020e+02  7.55866353e-01
10.602 1.37338253e+01 16.000 2.59658050e+02  7.57590050e-01
10.602 1.37068458e+01 16.000 2.59178410e+02  7.59297608e-01
10.602 1.36798663e+01 16.000 2.58701970e+02  7.60989023e-01
10.602 1.36528868e+01 16.000 2.58228760e+02  7.62667051e-01
10.602 1.36259073e+01 16.000 2.57758700e+02  7.64352831e-01
10.602 1.35989278e+01 16.000 2.57291690e+02  7.66020148e-01
10.602 1.35719483e+01 16.000 2.56827730e+02  7.67689369e-01
10.602 1.35449689e+01 16.000 2.56366760e+02  7.69344662e-01
10.602 1.35179894e+01 16.000 2.55908660e+02  7.70993257e-01
10.602 1.34910099e+01 16.000 2.55453430e+02  7.72634118e-01
10.602 1.34640304e+01 16.000 2.55001020e+02  7.74269753e-01
10.602 1.34370509e+01 16.000 2.54551350e+02  7.75904062e-01
10.602 1.34100714e+01 16.000 2.54104390e+02  7.77504964e-01
10.602 1.33830919e+01 16.000 2.53660020e+02  7.79133106e-01
10.602 1.33561124e+01 16.000 2.53218260e+02  7.80734286e-01
10.602 1.33291329e+01 16.000 2.52779020e+02  7.82335249e-01
10.602 1.33021534e+01 16.000 2.52342250e+02  7.83919955e-01
10.602 1.32751739e+01 16.000 2.51907900e+02  7.85509889e-01
10.602 1.32481944e+01 16.000 2.51475920e+02  7.87081488e-01
10.602 1.32212149e+01 16.000 2.51046220e+02  7.88641122e-01
10.602 1.31942354e+01 16.000 2.50618800e+02  7.90200085e-01
10.602 1.31672559e+01 16.000 2.50193560e+02  7.91746661e-01
10.602 1.31402764e+01 16.000 2.49770450e+02  7.93289495e-01
10.602 1.31132969e+01 16.000 2.49349470e+02  7.94824010e-01
10.602 1.30863174e+01 16.000 2.48930480e+02  7.96356060e-01
10.602 1.30593379e+01 16.000 2.48513520e+02  7.97878049e-01
10.602 1.30323584e+01 16.000 2.48098480e+02  7.99383971e-01
10.602 1.30053789e+01 16.000 2.47685300e+02  8.00894015e-01
10.602 1.29783994e+01 16.000 2.47273970e+02  8.02393227e-01
10.602 1.29514199e+01 16.000 2.46864400e+02  8.03880990e-01
10.602 1.29244404e+01 16.000 2.46456540e+02  8.05367102e-01
10.602 1.28974609e+01 16.000 2.46050350e+02  8.06613976e-01
10.602 1.28704814e+01 16.000 2.45645800e+02  8.08087899e-01
10.602 1.28435019e+01 16.000 2.45242810e+02  8.09560929e-01
10.602 1.28165225e+01 16.000 2.44841320e+02  8.11014930e-01
10.602 1.27895430e+01 16.000 2.44441300e+02  8.12473455e-01
10.602 1.27625635e+01 16.000 2.44042720e+02  8.13925400e-01
10.602 1.27355840e+01 16.000 2.43645460e+02  8.15359347e-01
10.602 1.27086045e+01 16.000 2.43249540e+02  8.17002785e-01
10.602 1.26816250e+01 16.000 2.42854870e+02  8.18418223e-01
10.602 1.26546455e+01 16.000 2.42461460e+02  8.19834437e-01
10.602 1.26276660e+01 16.000 2.42069150e+02  8.21246004e-01
10.602 1.26006865e+01 16.000 2.41677950e+02  8.22642011e-01
10.602 1.25737070e+01 16.000 2.41287870e+02  8.24037807e-01
10.602 1.25467275e+01 16.000 2.40898770e+02  8.25425150e-01
10.602 1.25197480e+01 16.000 2.40510670e+02  8.26830124e-01
10.602 1.24927685e+01 16.000 2.40123470e+02  8.28210936e-01
10.602 1.24657890e+01 16.000 2.39737150e+02  8.29577197e-01
10.602 1.24388095e+01 16.000 2.39351650e+02  8.30941666e-01
10.602 1.24118300e+01 16.000 2.38966930e+02  8.32301247e-01
10.602 1.23848505e+01 16.000 2.38582950e+02  8.33651216e-01
10.602 1.23578710e+01 16.000 2.38199680e+02  8.34998589e-01
10.602 1.23308915e+01 16.000 2.37817000e+02  8.35533009e-01
10.602 1.23039120e+01 16.000 2.37434940e+02  8.36884128e-01
10.602 1.22769325e+01 16.000 2.37053450e+02  8.38240028e-01
10.602 1.22499530e+01 16.000 2.36672440e+02  8.39596416e-01
10.602 1.22229735e+01 16.000 2.36291920e+02  8.40931586e-01
10.602 1.21959940e+01 16.000 2.35911770e+02  8.42953276e-01
10.602 1.21690145e+01 16.000 2.35532060e+02  8.44256520e-01
10.602 1.21420350e+01 16.000 2.35152600e+02  8.45556977e-01
10.602 1.21150556e+01 16.000 2.34773470e+02  8.46853328e-01
10.602 1.20880761e+01 16.000 2.34394590e+02  8.48138860e-01
10.602 1.20610966e+01 16.000 2.34015910e+02  8.49424514e-01
10.602 1.20341171e+01 16.000 2.33637360e+02  8.50706372e-01
10.602 1.20071376e+01 16.000 2.33258940e+02  8.51973669e-01
10.602 1.19801581e+01 16.000 2.32880630e+02  8.53242034e-01
10.602 1.19531786e+01 16.000 2.32502290e+02  8.54505687e-01
10.602 1.19261991e+01 16.000 2.32123980e+02  8.55758817e-01
10.602 1.18992196e+01 16.000 2.31745590e+02  8.57011232e-01
10.602 1.18722401e+01 16.000 2.31367160e+02  8.58262944e-01
10.602 1.18452606e+01 16.000 2.30988540e+02  8.59497327e-01
10.602 1.18182811e+01 16.000 2.30609820e+02  8.60735108e-01
10.602 1.17913016e+01 16.000 2.30230850e+02  8.61970997e-01
10.602 1.17643221e+01 16.000 2.29851640e+02  8.63190129e-01
10.602 1.17373426e+01 16.000 2.29472140e+02  8.64413519e-01
10.602 1.17103631e+01 16.000 2.29092350e+02  8.65642768e-01
10.602 1.16833836e+01 16.000 2.28712140e+02  8.66847405e-01
10.602 1.16564041e+01 16.000 2.28331560e+02  8.68054226e-01
10.602 1.16294246e+01 16.000 2.27950560e+02  8.69259763e-01
10.602 1.16024451e+01 16.000 2.27569060e+02  8.70448753e-01
10.602 1.15754656e+01 16.000 2.27187070e+02  8.71642093e-01
10.602 1.15484861e+01 16.000 2.26804550e+02  8.72828311e-01
10.602 1.15215066e+01 16.000 2.26421420e+02  8.74017374e-01
10.602 1.14945271e+01 16.000 2.26037690e+02  8.75187209e-01
10.602 1.14675476e+01 16.000 2.25653270e+02  8.76363368e-01
10.602 1.14405681e+01 16.000 2.25268220e+02  8.77534047e-01
10.602 1.14135887e+01 16.000 2.24882420e+02  8.78705828e-01
10.602 1.13866092e+01 16.000 2.24495880e+02  8.79867092e-01
10.602 1.13596297e+01 16.000 2.24108550e+02  8.81020534e-01
10.602 1.13326502e+01 16.000 2.23720370e+02  8.82166740e-01
10.602 1.13056707e+01 16.000 2.23331360e+02  8.83315322e-01
10.602 1.12786912e+01 16.000 2.22941440e+02  8.84460646e-01
10.602 1.12517117e+01 16.000 2.22550630e+02  8.85603263e-01
10.602 1.12247322e+01 16.000 2.22158860e+02  8.86722248e-01
10.602 1.11977527e+01 16.000 2.21766080e+02  8.87866881e-01
10.602 1.11707732e+01 16.000 2.21372280e+02  8.88996317e-01
10.602 1.11437937e+01 16.000 2.20977480e+02  8.90116560e-01
10.602 1.11168142e+01 16.000 2.20581590e+02  8.91237055e-01
10.602 1.10898347e+01 16.000 2.20184570e+02  8.92356512e-01
10.602 1.10628552e+01 16.000 2.19786470e+02  8.93463671e-01
10.602 1.10358757e+01 16.000 2.19387130e+02  8.94575804e-01
10.602 1.10088962e+01 16.000 2.18986650e+02  8.95681765e-01
10.602 1.09819167e+01 16.000 2.18584900e+02  8.96787041e-01
10.602 1.09549372e+01 16.000 2.18181920e+02  8.97881285e-01
10.602 1.09279577e+01 16.000 2.17777630e+02  8.98977714e-01
10.602 1.09009782e+01 16.000 2.17372060e+02  9.00117622e-01
10.602 1.08739987e+01 16.000 2.16965160e+02  9.01206619e-01
10.602 1.08470192e+01 16.000 2.16556880e+02  9.02285783e-01
10.602 1.08200397e+01 16.000 2.16147200e+02  9.03368721e-01
10.602 1.07930602e+01 16.000 2.15736150e+02  9.04447375e-01
10.602 1.07660807e+01 16.000 2.15323620e+02  9.05517301e-01
10.602 1.07391012e+01 16.000 2.14909620e+02  9.06589556e-01
10.602 1.07121217e+01 16.000 2.14494130e+02  9.07662626e-01
10.602 1.06851423e+01 16.000 2.14077120e+02  9.08728714e-01
10.602 1.06581628e+01 16.000 2.13658550e+02  9.09786049e-01
10.602 1.06311833e+01 16.000 2.13238420e+02  9.10846228e-01
10.602 1.06042038e+01 16.000 2.12816710e+02  9.11904436e-01
10.602 1.05772243e+01 16.000 2.12393360e+02  9.12960625e-01
10.602 1.05502448e+01 16.000 2.11968370e+02  9.14006454e-01
10.602 1.05232653e+01 16.000 2.11541700e+02  9.15027368e-01
10.602 1.04962858e+01 16.000 2.11113370e+02  9.16076520e-01
10.602 1.04693063e+01 16.000 2.10683320e+02  9.17122358e-01
10.602 1.04423268e+01 16.000 2.10251510e+02  9.18157372e-01
10.602 1.04153473e+01 16.000 2.09817930e+02  9.19197043e-01
10.602 1.03883678e+01 16.000 2.09382610e+02  9.20234167e-01
10.602 1.03613883e+01 16.000 2.08945470e+02  9.21270311e-01
10.602 1.03344088e+01 16.000 2.08506530e+02  9.22296254e-01
10.602 1.03074293e+01 16.000 2.08065700e+02  9.23324292e-01
10.602 1.02804498e+01 16.000 2.07623030e+02  9.24351224e-01
10.602 1.02534703e+01 16.000 2.07178480e+02  9.25387485e-01
10.602 1.02264908e+01 16.000 2.06731990e+02  9.26407610e-01
10.602 1.01995113e+01 16.000 2.06283650e+02  9.27420513e-01
10.602 1.01725318e+01 16.000 2.05833310e+02  9.28435855e-01
10.602 1.01455523e+01 16.000 2.05381010e+02  9.29450577e-01
10.602 1.01185728e+01 16.000 2.04926730e+02  9.30464713e-01
10.602 1.00915933e+01 16.000 2.04470470e+02  9.31467654e-01
10.602 1.00646138e+01 16.000 2.04012150e+02  9.32476283e-01
10.602 1.00376343e+01 16.000 2.03551850e+02  9.33483903e-01
10.602 1.00106548e+01 16.000 2.03089460e+02  9.34487551e-01
10.602 9.98367535e+00 16.000 2.02625020e+02  9.35483652e-01
10.602 9.95669585e+00 16.000 2.02158460e+02  9.36513439e-01
10.602 9.92971636e+00 16.000 2.01689850e+02  9.37508018e-01
10.602 9.90273686e+00 16.000 2.01219070e+02  9.38500771e-01
10.602 9.87575737e+00 16.000 2.00746150e+02  9.39491954e-01
10.602 9.84877787e+00 16.000 2.00271090e+02  9.40481779e-01
10.602 9.82179837e+00 16.000 1.99793870e+02  9.41459807e-01
10.602 9.79481888e+00 16.000 1.99314450e+02  9.42447981e-01
10.602 9.76783938e+00 16.000 1.98832870e+02  9.43430301e-01
10.602 9.74085989e+00 16.000 1.98349040e+02  9.44411215e-01
10.602 9.71388039e+00 16.000 1.97863010e+02  9.45384724e-01
10.602 9.68690089e+00 16.000 1.97374710e+02  9.46364739e-01
10.602 9.65992140e+00 16.000 1.96884200e+02  9.47342352e-01
10.602 9.63294190e+00 16.000 1.96391390e+02  9.48317611e-01
10.602 9.60596240e+00 16.000 1.95896300e+02  9.49395673e-01
10.602 9.57898291e+00 16.000 1.95398910e+02  9.50357271e-01
10.602 9.55200341e+00 16.000 1.94899230e+02  9.51310432e-01
10.602 9.52502392e+00 16.000 1.94397220e+02  9.52269689e-01
10.602 9.49804442e+00 16.000 1.93892900e+02  9.53228165e-01
10.602 9.47106492e+00 16.000 1.93386220e+02  9.54183730e-01
10.602 9.44408543e+00 16.000 1.92877210e+02  9.55140339e-01
10.602 9.41710593e+00 16.000 1.92365800e+02  9.56086600e-01
10.602 9.39012643e+00 16.000 1.91852050e+02  9.57039535e-01
10.602 9.36314694e+00 16.000 1.91335920e+02  9.57993824e-01
10.602 9.33616744e+00 16.000 1.90817370e+02  9.58945539e-01
10.602 9.30918795e+00 16.000 1.90296420e+02  9.59896214e-01
10.602 9.28220845e+00 16.000 1.89773060e+02  9.60847452e-01
10.602 9.25522895e+00 16.000 1.89247300e+02  9.61806512e-01
10.602 9.22824946e+00 16.000 1.88719070e+02  9.62753077e-01
10.602 9.20126996e+00 16.000 1.88188460e+02  9.63706888e-01
10.602 9.17429046e+00 16.000 1.87655350e+02  9.64656289e-01
10.602 9.14731097e+00 16.000 1.87119800e+02  9.65641208e-01
10.602 9.12033147e+00 16.000 1.86581790e+02  9.66591273e-01
10.602 9.09335198e+00 16.000 1.86041320e+02  9.67534014e-01
10.602 9.06637248e+00 16.000 1.85498340e+02  9.68482630e-01
10.602 9.03939298e+00 16.000 1.84952930e+02  9.69431548e-01
10.602 9.01241349e+00 16.000 1.84404970e+02  9.70378367e-01
10.602 8.98543399e+00 16.000 1.83854570e+02  9.71330225e-01
10.602 8.95845450e+00 16.000 1.83301620e+02  9.72274715e-01
10.602 8.93147500e+00 16.000 1.82746220e+02  9.73219015e-01
10.602 8.90449550e+00 16.000 1.82188250e+02  9.74152027e-01
10.602 8.87751601e+00 16.000 1.81627810e+02  9.75093661e-01
10.602 8.85053651e+00 16.000 1.81064790e+02  9.76035212e-01
10.602 8.82355701e+00 16.000 1.80499330e+02  9.76973700e-01
10.602 8.79657752e+00 16.000 1.79931290e+02  9.77916783e-01
10.602 8.76959802e+00 16.000 1.79360720e+02  9.78854834e-01
10.602 8.74261853e+00 16.000 1.78787630e+02  9.79791230e-01
10.602 8.71563903e+00 16.000 1.78212020e+02  9.80720781e-01
10.602 8.68865953e+00 16.000 1.77633830e+02  9.81658692e-01
10.602 8.66168004e+00 16.000 1.77053130e+02  9.82594319e-01
10.602 8.63470054e+00 16.000 1.76469850e+02  9.83524954e-01
10.602 8.60772104e+00 16.000 1.75884030e+02  9.84458197e-01
10.602 8.58074155e+00 16.000 1.75295730e+02  9.85393726e-01
10.602 8.55376205e+00 16.000 1.74704850e+02  9.86326295e-01
10.602 8.52678256e+00 16.000 1.74111450e+02  9.87259519e-01
10.602 8.49980306e+00 16.000 1.73515490e+02  9.88191511e-01
10.602 8.47282356e+00 16.000 1.72916980e+02  9.89114120e-01
10.602 8.44584407e+00 16.000 1.72315930e+02  9.90027729e-01
10.602 8.41886457e+00 16.000 1.71712360e+02  9.90961260e-01
10.602 8.39188507e+00 16.000 1.71106220e+02  9.91890618e-01
10.602 8.36490558e+00 16.000 1.70497590e+02  9.92817837e-01
10.602 8.33792608e+00 16.000 1.69886400e+02  9.93748942e-01
10.602 8.31094659e+00 16.000 1.69272720e+02  9.94676770e-01
10.602 8.28396709e+00 16.000 1.68656480e+02  9.95602575e-01
10.602 8.25698759e+00 16.000 1.68037770e+02  9.96533318e-01
10.602 8.23000810e+00 16.000 1.67416500e+02  9.97449664e-01
10.602 8.20302860e+00 16.000 1.66792770e+02  9.98375893e-01
10.602 8.17604911e+00 16.000 1.66166500e+02  9.99302092e-01
10.602 8.14906961e+00 16.000 1.65537780e+02  1.00023051e+00
10.602 8.12209011e+00 16.000 1.64906560e+02  1.00115410e+00
10.602 8.09511062e+00 16.000 1.64272890e+02  1.00207860e+00
10.602 8.06813112e+00 16.000 1.63636720e+02  1.00300177e+00
10.602 8.04115162e+00 16.000 1.62998170e+02  1.00392521e+00
10.602 8.01417213e+00 16.000 1.62357120e+02  1.00484831e+00
10.602 7.98719263e+00 16.000 1.61713670e+02  1.00573957e+00
10.602 7.96021314e+00 16.000 1.61067790e+02  1.00666362e+00
10.602 7.93323364e+00 16.000 1.60419540e+02  1.00758859e+00
10.602 7.90625414e+00 16.000 1.59768940e+02  1.00851267e+00
10.602 7.87927465e+00 16.000 1.59115940e+02  1.00942836e+00
10.602 7.85229515e+00 16.000 1.58460630e+02  1.01035202e+00
10.602 7.82531565e+00 16.000 1.57802980e+02  1.01127518e+00
10.602 7.79833616e+00 16.000 1.57142970e+02  1.01220178e+00
10.602 7.77135666e+00 16.000 1.56480640e+02  1.01312368e+00
10.602 7.74437717e+00 16.000 1.55815980e+02  1.01404596e+00
10.602 7.71739767e+00 16.000 1.55148910e+02  1.01497370e+00
10.602 7.69041817e+00 16.000 1.54479550e+02  1.01589477e+00
10.602 7.66343868e+00 16.000 1.53807790e+02  1.01681635e+00
10.602 7.63645918e+00 16.000 1.53133730e+02  1.01774372e+00
10.602 7.60947968e+00 16.000 1.52457260e+02  1.01866470e+00
10.602 7.58250019e+00 16.000 1.51778470e+02  1.01958526e+00
10.602 7.55552069e+00 16.000 1.51097400e+02  1.02050942e+00
10.602 7.52854120e+00 16.000 1.50414050e+02  1.02143204e+00
10.602 7.50156170e+00 16.000 1.49728410e+02  1.02235243e+00
10.602 7.47458220e+00 16.000 1.49040560e+02  1.02327910e+00
10.602 7.44760271e+00 16.000 1.48350420e+02  1.02420061e+00
10.602 7.42062321e+00 16.000 1.47658130e+02  1.02512405e+00
10.602 7.39364372e+00 16.000 1.46963680e+02  1.02604501e+00
10.602 7.36666422e+00 16.000 1.46267040e+02  1.02696572e+00
10.602 7.33968472e+00 16.000 1.45568280e+02  1.02787896e+00
10.602 7.31270523e+00 16.000 1.44867420e+02  1.02880163e+00
