ald29deg2p4	10.602	29.0158	2.359	25.2927	3.3967e+08	1	5e+06	1020109	14.743	7.44624e-08	12.8824	0.978541
alu29deg2p4	10.602	29.0158	2.359	25.2927	3.3967e+08	1	5e+06	980020	14.7456	7.44624e-08	14.6637	1.07008
h29deg3p0	10.602	29.0158	2.949	2676.31	2.71713e+09	1	5e+07	10075841	0.352802	9.84977e-07	0.276792	2.74702
h21deg2p7	10.602	21.0608	2.654	2676.31	3.01915e+09	1	5e+07	10094664	3.51173	8.86446e-07	3.74016	33.4684
d21deg2p7	10.602	21.0608	2.654	3094.38	3.01915e+09	1	5e+07	10094774	6.09123	1.02492e-06	6.30428	65.226
h21deg5p1	10.602	21.0608	5.013	2676.31	1.59841e+09	1	3.99614e+07	8767564	0.760469	1.67436e-06	0.441261	6.47775
h21deg2p7	10.602	21.0608	2.654	2676.31	3.01915e+09	1	5e+07	10094664	3.51328	8.86446e-07	3.74177	33.4828
h21deg2p7	10.602	21.0608	2.654	2676.31	3.01915e+09	1	5e+07	10094664	3.51328	8.86446e-07	3.74177	33.4828
d21deg2p7	10.602	21.0608	2.654	3094.38	3.01915e+09	1	5e+07	10094774	6.14093	1.02492e-06	6.33016	65.4938
h21deg5p1	10.602	21.0608	5.013	2676.31	1.59841e+09	1	3.99614e+07	8767564	0.760815	1.67436e-06	0.441457	6.48061
h29deg3p0	10.602	29.0158	2.949	2676.31	2.71713e+09	1	5e+07	10075841	0.352802	9.84977e-07	0.276792	2.74702
