c21deg3p3	10.602	21.0208	3.28658	164.106	1.77312e+09	1	5e+07	6126213	28.0845	9.25517e-08	26.2735	14.8969
c21deg4p0	10.602	21.0208	3.98123	164.106	1.46374e+09	1	5e+07	6124207	18.9399	1.12114e-07	14.7395	10.1203
c21deg5p1	10.602	21.0208	5.06261	164.106	1.15109e+09	1	4.80181e+07	6125222	7.35115	1.42566e-07	3.43172	2.99674
c21deg5p7	10.602	21.0208	5.7	164.106	1.02237e+09	1	3.81979e+07	6126974	3.25679	1.60515e-07	0.849585	0.835542
d21deg3p3	10.602	21.0208	3.28658	3094.38	1.77312e+09	1	5e+07	5874480	4.70537	1.74516e-06	4.4374	45.4917
d21deg4p0	10.602	21.0208	3.98123	3094.38	1.46374e+09	1	5e+07	5876506	3.2044	2.11401e-06	2.5445	31.6104
d21deg5p1	10.602	21.0208	5.06261	3094.38	1.15109e+09	1	4.80173e+07	5879088	1.26827	2.68822e-06	0.602751	9.52606
d21deg5p7	10.602	21.0208	5.7	3094.38	1.02237e+09	1	3.81976e+07	5875853	0.560961	3.02667e-06	0.135938	2.41756
h21deg3p3	10.602	21.0208	3.28658	2676.31	1.77312e+09	1	5e+07	5876353	2.78924	1.50938e-06	2.70784	24.0175
h21deg4p0	10.602	21.0208	3.98123	2676.31	1.46374e+09	1	5e+07	5876949	1.97172	1.8284e-06	1.63019	17.5171
h21deg5p1	10.602	21.0208	5.06261	2676.31	1.15109e+09	1	4.436e+07	5875341	0.827732	2.32503e-06	0.414548	5.66287
h21deg5p7	10.602	21.0208	5.7	2676.31	1.02237e+09	1	3.08687e+07	3918241	0.374453	2.61775e-06	0.127467	1.30742
d21deg4p5	10.602	21.0208	4.47507	3094.38	1.30222e+09	1	5e+07	5877678	2.22854	2.37624e-06	1.48341	20.7185
h21deg4p5	10.602	21.0208	4.47507	2676.31	1.30222e+09	1	4.99294e+07	5879339	1.40972	2.0552e-06	0.987103	11.9274
