h21deg2p7	10.602	21.0608	2.654	2676.31	3.01915e+09	1	5e+07	10094664	3.53008	8.86446e-07	3.7524	33.5779
h21deg2p7	10.602	21.0608	2.654	2676.31	3.01915e+09	1	5e+07	10094664	3.53008	8.86446e-07	3.7524	33.5779
d21deg2p7	10.602	21.0608	2.654	3094.38	3.01915e+09	1	5e+07	10094774	6.05719	1.02492e-06	6.24894	64.6535
h21deg5p1	10.602	21.0608	5.013	2676.31	1.59841e+09	1	3.9954e+07	8767564	0.763895	1.67436e-06	0.44422	6.52117
h21deg4p0	10.602	21.0608	3.932	2676.31	2.03785e+09	1	5e+07	10093889	1.9211	1.3133e-06	1.5036	19.9322
h21deg3p3	10.602	21.0608	3.244	2676.31	2.47004e+09	1	5e+07	10093782	2.78722	1.08351e-06	2.57089	28.117
d21deg5p1	10.602	21.0608	5.013	3094.38	1.59841e+09	1	4.46466e+07	10095947	1.1604	1.93591e-06	0.569686	11.1344
d21deg4p0	10.602	21.0608	3.932	3094.38	2.03785e+09	1	5e+07	10093295	3.054	1.51845e-06	2.3194	35.5476
d21deg3p3	10.602	21.0608	3.244	3094.38	2.47745e+09	1	5.015e+07	10125017	4.60484	1.24902e-06	4.12757	52.1984
d33deg3p2	10.602	33.0008	3.146	3094.38	2.54699e+09	1	4.44508e+07	10065982	0.0818924	1.21492e-06	0.0428819	0.524417
h25deg4p4	10.602	25.0058	4.325	2676.31	1.85268e+09	1	3.88424e+07	8431437	0.248961	1.44457e-06	0.147197	1.79282
h29deg2p4	10.602	29.0158	2.359	2676.31	3.3967e+09	1	5e+07	10075956	0.690898	7.87915e-07	0.665481	5.28325
d29deg2p4	10.602	29.0158	2.359	3094.38	3.3967e+09	1	5e+07	10076529	1.1068	9.10994e-07	1.04003	9.54716
c21deg2p7	10.602	21.0608	2.654	164.106	3.01915e+09	1	5e+07	10126932	35.5184	5.4355e-08	36.027	19.831
d33deg2p6	10.602	33.0008	2.556	3094.38	3.13491e+09	1	5e+07	10066496	0.283854	9.87072e-07	0.219437	2.1804
h29deg2p0	10.602	29.0158	1.966	2676.31	4.0757e+09	1	5e+07	10077080	0.977155	6.56652e-07	1.08818	7.2006
d29deg2p0	10.602	29.0158	1.966	3094.38	4.0757e+09	1	5e+07	10077850	1.62165	7.59226e-07	1.76268	13.4869
h25deg3p5	10.602	25.0058	3.441	2676.31	2.32863e+09	1	5e+07	10086858	0.7415	1.14931e-06	0.574663	6.66201
c21deg3p3	10.602	21.0608	3.244	164.106	2.47004e+09	1	5e+07	10127543	26.8613	6.64384e-08	23.8123	16.0223
h39deg2p5	10.602	39.0008	2.458	2676.31	3.25989e+09	1	4.25314e+07	9233685	0.0302671	8.20981e-07	0.0194352	0.147332
d33deg2p1	10.602	33.0008	2.064	3094.38	3.88218e+09	1	5e+07	10068168	0.620076	7.97072e-07	0.590627	4.73981
h25deg3p0	10.602	25.0058	2.949	2676.31	2.71713e+09	1	5e+07	10087865	1.136	9.84977e-07	1.01903	10.1254
