d21deg3p3	10.602	20.9692	3.28329	3094.38	1.7749e+09	1	5e+07	5874480	4.77973	1.74341e-06	4.51802	46.2719
c21deg3p3	10.602	20.9692	3.28329	164.106	1.7749e+09	1	5e+07	6126213	28.5322	9.24592e-08	26.7603	15.1577
c21deg4p0	10.602	20.9692	3.97725	164.106	1.46521e+09	1	5e+07	6124207	19.3383	1.12002e-07	15.1124	10.3659
d21deg4p0	10.602	20.9692	3.97725	3094.38	1.46521e+09	1	5e+07	5876506	3.27054	2.1119e-06	2.60712	32.356
c21deg5p1	10.602	20.9692	5.05755	164.106	1.15224e+09	1	4.81648e+07	6125222	7.59378	1.42423e-07	3.58349	3.12615
d21deg4p5	10.602	20.9692	4.47059	3094.38	1.30352e+09	1	5e+07	5877678	2.28512	2.37386e-06	1.53055	21.3555
c21deg5p7	10.602	20.9692	5.6943	164.106	1.02339e+09	1	3.85486e+07	6126974	3.39622	1.60355e-07	0.903723	0.887897
d21deg5p1	10.602	20.9692	5.05755	3094.38	1.15224e+09	1	4.8165e+07	5879088	1.30979	2.68554e-06	0.630005	9.94683
d21deg5p7	10.602	20.9692	5.6943	3094.38	1.02339e+09	1	3.85486e+07	5875853	0.58521	3.02365e-06	0.145393	2.58312
h21deg3p3	10.602	20.9692	3.28329	2676.31	1.7749e+09	1	5e+07	5876353	2.83104	1.50787e-06	2.75452	24.4071
h21deg4p0	10.602	20.9692	3.97725	2676.31	1.46521e+09	1	5e+07	5876949	2.01029	1.82657e-06	1.66797	17.9052
h21deg4p5	10.602	20.9692	4.47059	2676.31	1.30352e+09	1	4.99492e+07	5879339	1.44384	2.05314e-06	1.0171	12.2776
h21deg5p1	10.602	20.9692	5.05755	2676.31	1.15224e+09	1	4.46071e+07	5875367	0.853901	2.32271e-06	0.433067	5.90996
h21deg5p7	10.602	20.9692	5.6943	2676.31	1.02339e+09	1	3.13092e+07	4029296	0.390486	2.61514e-06	0.133788	1.40974
c21deg3p3	10.602	20.9692	3.28329	164.106	1.7749e+09	1	5e+07	6126213	28.5322	9.24592e-08	26.7603	15.1577
c21deg4p0	10.602	20.9692	3.97725	164.106	1.46521e+09	1	5e+07	6124207	19.3383	1.12002e-07	15.1124	10.3659
c21deg4p5	10.602	20.9692	4.47059	164.106	1.30352e+09	1	5e+07	6126972	13.3755	1.25894e-07	8.71402	6.72156
c21deg5p1	10.602	20.9692	5.05755	164.106	1.15224e+09	1	4.81648e+07	6125222	7.59378	1.42423e-07	3.58349	3.12615
c21deg5p7	10.602	20.9692	5.6943	164.106	1.02339e+09	1	3.85486e+07	6126974	3.39622	1.60355e-07	0.903723	0.887897
