d21deg3p3	10.602	20.9692	3.28658	3094.38	1.77312e+09	1	5e+07	5876658	4.79431	1.74516e-06	4.49564	46.1058
d21deg4p0	10.602	20.9692	3.98123	3094.38	1.46374e+09	1	5e+07	5878639	3.27494	2.11401e-06	2.59252	32.2187
d21deg4p5	10.602	20.9692	4.47507	3094.38	1.30222e+09	1	5e+07	5879739	2.2871	2.37624e-06	1.5209	21.2495
d21deg5p1	10.602	20.9692	5.06261	3094.38	1.15109e+09	1	4.81177e+07	5881164	1.31051	2.68822e-06	0.622417	9.84033
d21deg5p7	10.602	20.9692	5.7	3094.38	1.02237e+09	1	3.84341e+07	5877969	0.584225	3.02667e-06	0.141771	2.52221
h21deg3p3	10.602	20.9692	3.28658	2676.31	1.77312e+09	1	5e+07	5878507	2.82837	1.50938e-06	2.73802	24.2941
h21deg4p0	10.602	20.9692	3.98123	2676.31	1.46374e+09	1	5e+07	5879086	2.00644	1.8284e-06	1.65289	17.7674
h21deg4p5	10.602	20.9692	4.47507	2676.31	1.30222e+09	1	4.99435e+07	5881476	1.43952	2.0552e-06	1.00468	12.1442
h21deg5p1	10.602	20.9692	5.06261	2676.31	1.15109e+09	1	4.45268e+07	5877416	0.849773	2.32503e-06	0.425523	5.81485
h21deg5p7	10.602	20.9692	5.7	2676.31	1.02237e+09	1	3.11649e+07	3994660	0.387486	2.61775e-06	0.131326	1.37328
c21deg3p3	10.602	20.9692	3.28658	164.106	1.77312e+09	1	5e+07	6128939	28.6533	9.25517e-08	26.6362	15.1092
c21deg4p0	10.602	20.9692	3.98123	164.106	1.46374e+09	1	5e+07	6126927	19.3787	1.12114e-07	15.0422	10.3326
c21deg4p5	10.602	20.9692	4.47507	164.106	1.30222e+09	1	5e+07	6129721	13.403	1.2602e-07	8.67595	6.7019
c21deg5p1	10.602	20.9692	5.06261	164.106	1.15109e+09	1	4.8117e+07	6127948	7.60932	1.42566e-07	3.5505	3.10185
c21deg5p7	10.602	20.9692	5.7	164.106	1.02237e+09	1	3.84347e+07	6129716	3.39795	1.60515e-07	0.884544	0.870313
