h21deg5p1	10.602	21.0608	5.00799	2676.31	1.60001e+09	1	4.00527e+07	8801408	0.765027	1.67269e-06	0.443848	6.53433
d21deg5p1	10.602	21.0608	5.00799	3094.38	1.60001e+09	1	4.47138e+07	10102891	1.17467	1.93398e-06	0.571005	11.1567
d21deg5p1	10.602	21.0608	5.00799	3094.38	1.60001e+09	1	4.47138e+07	10102891	1.17467	1.93398e-06	0.571005	11.1567
h29deg2p4	10.602	29.0158	2.35664	2676.31	3.4001e+09	1	5e+07	10080518	0.694919	7.87127e-07	0.668844	5.30704
d29deg2p4	10.602	29.0158	2.35664	3094.38	3.4001e+09	1	5e+07	10082474	1.11473	9.10083e-07	1.04283	9.56892
6.53433
d21deg4p0	10.602	21.0608	3.92807	3094.38	2.03989e+09	1	5e+07	10105056	3.11642	1.51693e-06	2.3536	36.0776
h29deg2p0	10.602	29.0158	1.96403	2676.31	4.07978e+09	1	5e+07	10080906	0.983768	6.55995e-07	1.09441	7.23735
d29deg2p0	10.602	29.0158	1.96403	3094.38	4.07978e+09	1	5e+07	10082994	1.63592	7.58467e-07	1.77337	13.5621
h21deg4p0	10.602	21.0608	3.92807	2676.31	2.03989e+09	1	5e+07	10104084	1.92229	1.31199e-06	1.50612	19.9659
d21deg3p3	10.602	21.0608	3.24076	3094.38	2.47252e+09	1	5e+07	10102957	4.68061	1.25151e-06	4.20504	53.1683
h39deg2p5	10.602	39.0008	2.45554	2676.31	3.26316e+09	1	4.26356e+07	9259677	0.0306527	8.2016e-07	0.0196769	0.149435
d25deg4p4	10.602	25.0058	4.32067	3094.38	1.85453e+09	1	4.3886e+07	10092703	0.376208	1.66855e-06	0.182341	3.07065
h21deg3p3	10.602	21.0608	3.24076	2676.31	2.47252e+09	1	5e+07	10103150	2.78191	1.08242e-06	2.5721	28.1283
d21deg2p7	10.602	21.0608	2.65135	3094.38	3.02217e+09	1	5e+07	10102640	6.09841	1.02389e-06	6.31626	65.3355
h39deg2p0	10.602	39.0008	1.96403	2676.31	4.07978e+09	1	5e+07	10048636	0.114292	6.55995e-07	0.0990481	0.652911
d33deg3p2	10.602	33.0008	3.14285	3094.38	2.54954e+09	1	4.45312e+07	10070489	0.0821696	1.2137e-06	0.0432554	0.528692
d25deg3p5	10.602	25.0058	3.43756	3094.38	2.33096e+09	1	5e+07	10093326	1.16662	1.32751e-06	0.872146	11.6859
h21deg2p7	10.602	21.0608	2.65135	2676.31	3.02217e+09	1	5e+07	10103730	3.51531	8.8556e-07	3.74688	33.525
h39deg1p6	10.602	39.0008	1.57143	2676.31	5.09907e+09	1	5e+07	10049453	0.24756	5.24863e-07	0.270314	1.42579
d33deg2p6	10.602	33.0008	2.55344	3094.38	3.13804e+09	1	5e+07	10071267	0.283479	9.86085e-07	0.218922	2.17414
d25deg3p0	10.602	25.0058	2.94605	3094.38	2.71985e+09	1	5e+07	10094282	1.84618	1.1377e-06	1.60441	18.4255
h25deg4p4	10.602	25.0058	4.32067	2676.31	1.85453e+09	1	3.89483e+07	8464840	0.250043	1.44312e-06	0.147737	1.80473
d33deg2p1	10.602	33.0008	2.06194	3094.38	3.88607e+09	1	5e+07	10073668	0.620442	7.96275e-07	0.588608	4.72146
h39deg1p3	10.602	39.0008	1.27672	2676.31	6.27609e+09	1	5e+07	10049749	0.393582	4.2643e-07	0.579535	2.48361
c21deg2p7	10.602	21.0608	2.65135	164.106	3.02217e+09	1	5e+07	10122960	36.3679	5.43006e-08	37.1079	20.3976
d33deg1p7	10.602	33.0008	1.65934	3094.38	4.82892e+09	1	5e+07	10072629	1.03877	6.40801e-07	1.21239	7.82542
d25deg2p5	10.602	25.0058	2.45554	3094.38	3.26316e+09	1	5e+07	10098081	2.66629	9.48277e-07	2.65709	25.4437
h25deg3p5	10.602	25.0058	3.43756	2676.31	2.33096e+09	1	5e+07	10093522	0.743611	1.14816e-06	0.576303	6.67875
h33deg3p2	10.602	33.0008	3.14285	2676.31	2.54954e+09	1	3.96573e+07	8562453	0.0553934	1.04973e-06	0.0341854	0.307266
d29deg3p7	10.602	29.0158	3.63336	3094.38	2.20535e+09	1	4.49901e+07	10084020	0.174342	1.40313e-06	0.0908469	1.28541
