d21deg3p3	10.602	20.995	3.28658	3094.38	3.54625e+07	1	1e+06	117412	4.73757	8.72578e-05	4.45278	45.6193
d21deg4p0	10.602	20.995	3.98123	3094.38	2.92749e+07	1	1e+06	117438	3.22951	0.000105701	2.55018	31.6562
d21deg4p5	10.602	20.995	4.47507	3094.38	2.60443e+07	1	1e+06	117650	2.24969	0.000118812	1.4877	20.7954
d21deg5p1	10.602	20.995	5.06261	3094.38	2.30217e+07	1	961408	117633	1.28321	0.000134411	0.605797	9.57837
d21deg5p7	10.602	20.995	5.7	3094.38	2.04474e+07	1	765779	117660	0.569378	0.000151334	0.137438	2.44721
h21deg3p3	10.602	20.995	3.28658	2676.31	3.54625e+07	1	1e+06	117250	2.80655	7.54689e-05	2.71239	24.0012
h21deg4p0	10.602	20.995	3.98123	2676.31	2.92749e+07	1	1e+06	117510	1.98714	9.14201e-05	1.63202	17.5324
h21deg4p5	10.602	20.995	4.47507	2676.31	2.60443e+07	1	998749	117697	1.42242	0.00010276	0.988939	11.9608
h21deg5p1	10.602	20.995	5.06261	2676.31	2.30217e+07	1	888392	117949	0.838324	0.000116252	0.419021	5.74551
h21deg5p7	10.602	20.995	5.7	2676.31	2.04474e+07	1	620010	78427	0.380243	0.000130888	0.128871	1.32288
c21deg3p3	10.602	20.995	3.28658	164.106	3.54625e+07	1	1e+06	122207	28.2638	4.62759e-06	26.5794	15.0313
c21deg4p0	10.602	20.995	3.98123	164.106	2.92749e+07	1	1e+06	122201	19.0937	5.60568e-06	14.9722	10.2563
c21deg5p1	10.602	20.995	5.06261	164.106	2.30217e+07	1	961292	122227	7.44047	7.1283e-06	3.53633	3.0811
c21deg5p7	10.602	20.995	5.7	164.106	2.04474e+07	1	765967	122411	3.30725	8.02575e-06	0.892337	0.876668
d21deg3p3	10.602	20.995	3.28658	3094.38	3.54625e+07	1	1e+06	117412	4.73757	8.72578e-05	4.45278	45.6193
d21deg4p0	10.602	20.995	3.98123	3094.38	2.92749e+07	1	1e+06	117438	3.22951	0.000105701	2.55018	31.6562
d21deg4p5	10.602	20.995	4.47507	3094.38	2.60443e+07	1	1e+06	117650	2.24969	0.000118812	1.4877	20.7954
d21deg5p1	10.602	20.995	5.06261	3094.38	2.30217e+07	1	961408	117633	1.28321	0.000134411	0.605797	9.57837
d21deg5p7	10.602	20.995	5.7	3094.38	2.04474e+07	1	765779	117660	0.569378	0.000151334	0.137438	2.44721
h21deg3p3	10.602	20.995	3.28658	2676.31	3.54625e+07	1	1e+06	117250	2.80655	7.54689e-05	2.71239	24.0012
h21deg4p0	10.602	20.995	3.98123	2676.31	2.92749e+07	1	1e+06	117510	1.98714	9.14201e-05	1.63202	17.5324
h21deg4p5	10.602	20.995	4.47507	2676.31	2.60443e+07	1	998749	117697	1.42242	0.00010276	0.988939	11.9608
h21deg5p1	10.602	20.995	5.06261	2676.31	2.30217e+07	1	888392	117949	0.838324	0.000116252	0.419021	5.74551
h21deg5p7	10.602	20.995	5.7	2676.31	2.04474e+07	1	620010	78427	0.380243	0.000130888	0.128871	1.32288
c21deg3p3	10.602	20.995	3.28658	164.106	3.54625e+07	1	1e+06	122207	28.2638	4.62759e-06	26.5794	15.0313
c21deg4p0	10.602	20.995	3.98123	164.106	2.92749e+07	1	1e+06	122201	19.0937	5.60568e-06	14.9722	10.2563
c21deg5p1	10.602	20.995	5.06261	164.106	2.30217e+07	1	961292	122227	7.44047	7.1283e-06	3.53633	3.0811
c21deg5p7	10.602	20.995	5.7	164.106	2.04474e+07	1	765967	122411	3.30725	8.02575e-06	0.892337	0.876668
d21deg3p3	10.602	20.995	3.28658	3094.38	3.54625e+07	1	1e+06	117412	4.73757	8.72578e-05	4.45278	45.6193
d21deg3p3	10.602	20.995	3.28658	3094.38	3.54625e+07	1	1e+06	117412	4.73757	8.72578e-05	4.45278	45.6193
