h29deg2p4	10.602	28.99	2.359	2676.31	3.3967e+09	1	5e+07	10080518	0.697468	7.87915e-07	0.671196	5.33103
h21deg5p1	10.602	21.035	5.013	2676.31	1.59841e+09	1	4.00559e+07	8802560	0.771074	1.67436e-06	0.447307	6.5927
d21deg5p1	10.602	21.035	5.013	3094.38	1.59841e+09	1	4.47167e+07	10102891	1.18415	1.93591e-06	0.575567	11.2571
h29deg2p0	10.602	28.99	1.966	2676.31	4.0757e+09	1	5e+07	10080906	0.987044	6.56652e-07	1.09778	7.26691
h39deg2p5	10.602	38.975	2.458	2676.31	3.25989e+09	1	4.26254e+07	9257396	0.0307218	8.20981e-07	0.0197177	0.149857
d29deg2p4	10.602	28.99	2.359	3094.38	3.3967e+09	1	5e+07	10082474	1.11897	9.10994e-07	1.04663	9.61337
h21deg4p0	10.602	21.035	3.932	2676.31	2.03785e+09	1	5e+07	10104084	1.93467	1.3133e-06	1.51571	20.1131
d21deg4p0	10.602	21.035	3.932	3094.38	2.03785e+09	1	5e+07	10105056	3.13709	1.51845e-06	2.36907	36.3511
h39deg2p0	10.602	38.975	1.966	2676.31	4.0757e+09	1	5e+07	10048636	0.114537	6.56652e-07	0.0992306	0.654769
h39deg1p6	10.602	38.975	1.573	2676.31	5.09397e+09	1	5e+07	10049451	0.248061	5.25388e-07	0.270722	1.42938
d29deg2p0	10.602	28.99	1.966	3094.38	4.0757e+09	1	5e+07	10082994	1.64157	7.59226e-07	1.77901	13.6188
h39deg1p3	10.602	38.975	1.278	2676.31	6.26981e+09	1	5e+07	10049754	0.394335	4.26857e-07	0.579984	2.48802
h21deg3p3	10.602	21.035	3.244	2676.31	2.47004e+09	1	5e+07	10103150	2.79751	1.08351e-06	2.58632	28.312
d21deg3p3	10.602	21.035	3.244	3094.38	2.47004e+09	1	5e+07	10102957	4.70758	1.25276e-06	4.22904	53.5253
h33deg3p2	10.602	32.975	3.146	2676.31	2.54699e+09	1	3.96537e+07	8561664	0.0556056	1.05078e-06	0.0343114	0.308679
d25deg4p4	10.602	24.98	4.325	3094.38	1.85268e+09	1	4.38884e+07	10092703	0.37865	1.67022e-06	0.183506	3.09337
