d21deg3p3	10.602	20.9692	3.28658	3094.38	1.77312e+09	1	5e+07	5587974	4.79489	1.74516e-06	4.52348	44.1124
d21deg4p0	10.602	20.9692	3.98123	3094.38	1.46374e+09	1	5e+07	5588318	3.27514	2.11401e-06	2.6147	30.8895
d21deg4p5	10.602	20.9692	4.47507	3094.38	1.30222e+09	1	5e+07	5588673	2.28748	2.37624e-06	1.53456	20.379
d21deg5p1	10.602	20.9692	5.06261	3094.38	1.15109e+09	1	4.81173e+07	5587995	1.31086	2.68822e-06	0.624345	9.37877
d21deg5p7	10.602	20.9692	5.7	3094.38	1.02237e+09	1	3.84346e+07	5587829	0.584242	3.02667e-06	0.136866	2.31475
h21deg3p3	10.602	20.9692	3.28658	2676.31	1.77312e+09	1	5e+07	5587368	2.82857	1.50938e-06	2.75373	23.2234
h21deg4p0	10.602	20.9692	3.98123	2676.31	1.46374e+09	1	5e+07	5587725	2.00676	1.8284e-06	1.66692	17.0303
h21deg4p5	10.602	20.9692	4.47507	2676.31	1.30222e+09	1	4.99439e+07	5587426	1.43975	2.0552e-06	1.01436	11.6482
h21deg5p1	10.602	20.9692	5.06261	2676.31	1.15109e+09	1	4.45272e+07	5587798	0.849901	2.32503e-06	0.427546	5.55459
h21deg5p7	10.602	20.9692	5.7	2676.31	1.02237e+09	1	3.11717e+07	3801382	0.387493	2.61775e-06	0.130984	1.30343
c21deg3p3	10.602	20.9692	3.28658	164.106	1.77312e+09	1	5e+07	5837701	28.6522	9.25517e-08	26.8199	14.4905
c21deg4p0	10.602	20.9692	3.98123	164.106	1.46374e+09	1	5e+07	5837903	19.378	1.12114e-07	15.1819	9.9367
c21deg4p5	10.602	20.9692	4.47507	164.106	1.30222e+09	1	5e+07	5837387	13.4	1.2602e-07	8.75771	6.44243
c21deg5p1	10.602	20.9692	5.06261	164.106	1.15109e+09	1	4.81164e+07	5837889	7.60697	1.42566e-07	3.56562	2.96761
c21deg5p7	10.602	20.9692	5.7	164.106	1.02237e+09	1	3.84359e+07	5837596	3.39689	1.60515e-07	0.865528	0.811019
