h21deg5p7	10.602	20.995	5.7	2676.31	5.11185e+07	1	1.5639e+06	233244	0.306	5.23551e-05	0.129966	1.58708
h21deg5p7	10.602	20.995	5.7	2676.31	5.11185e+07	1	1.5639e+06	233244	0.306	5.23551e-05	0.129966	1.58708
h21deg5p7	10.602	20.995	5.7	2676.31	5.11185e+07	1	1.5645e+06	234864	0.305968	5.23551e-05	0.132015	1.6233
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.5645e+06	234864	0.305968	4.43005e-05	0.132015	1.37357
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.5645e+06	234864	0.305968	4.43005e-05	0.132015	1.37357
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.5645e+06	234864	0.305968	4.43005e-05	0.132015	1.37357
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.5639e+06	233244	0.306	4.43005e-05	0.129966	1.34292
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.5654e+06	238789	0.30621	4.43005e-05	0.137915	1.45893
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56397e+06	227072	0.305948	4.43005e-05	0.121589	1.22311
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.51099e+06	233370	0.272175	4.43005e-05	0.129688	1.34077
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.6175e+06	233486	0.343778	4.43005e-05	0.130009	1.34475
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56529e+06	233968	0.306195	4.43005e-05	0.129586	1.34314
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56485e+06	234480	0.305903	4.43005e-05	0.129464	1.34482
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56494e+06	236473	0.306226	4.43005e-05	0.132146	1.38434
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56529e+06	231883	0.30584	4.43005e-05	0.127345	1.30815
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56423e+06	231280	0.305963	4.43005e-05	0.127932	1.31077
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56447e+06	235470	0.306182	4.43005e-05	0.132645	1.38368
