d21deg3p3	10.602	20.995	3.3	3094.38	1.04349e+08	1	2.5e+06	346531	4.33209	2.9654e-05	4.26362	43.8132
d21deg4p0	10.602	20.995	4	3094.38	8.60882e+07	1	2.5e+06	346203	2.85341	3.59443e-05	2.44447	30.419
d21deg4p5	10.602	20.995	4.5	3094.38	7.65228e+07	1	2.5e+06	347901	1.9237	4.04373e-05	1.41962	19.9715
d21deg5p1	10.602	20.995	5.1	3094.38	6.75201e+07	1	2.42602e+06	347111	1.02799	4.5829e-05	0.562947	8.95521
d21deg5p7	10.602	20.995	5.7	3094.38	6.04127e+07	1	1.9571e+06	234570	0.44531	5.12206e-05	0.19011	2.28414
h21deg3p3	10.602	20.995	3.3	2676.31	1.04349e+08	1	2.5e+06	346587	2.67372	2.56476e-05	2.70961	24.0861
h21deg4p0	10.602	20.995	4	2676.31	8.60882e+07	1	2.5e+06	346902	1.84432	3.1088e-05	1.62728	17.5494
h21deg4p5	10.602	20.995	4.5	2676.31	7.65228e+07	1	2.4997e+06	347363	1.27824	3.49741e-05	0.979183	11.8958
h21deg5p1	10.602	20.995	5.1	2676.31	6.75201e+07	1	2.2409e+06	346061	0.702623	3.96373e-05	0.399275	5.47682
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56338e+06	235062	0.307776	4.43005e-05	0.133204	1.3871
c21deg3p3	10.602	20.995	3.3	164.106	1.04349e+08	1	2.5e+06	345322	26.1205	1.57266e-06	25.2587	13.7173
c21deg4p0	10.602	20.995	4	164.106	8.60882e+07	1	2.5e+06	345193	16.6559	1.90625e-06	13.8925	9.14161
c21deg5p1	10.602	20.995	5.1	164.106	6.75201e+07	1	2.42545e+06	345565	5.73275	2.43047e-06	3.07131	2.57955
c21deg5p7	10.602	20.995	5.7	164.106	6.04127e+07	1	1.9572e+06	233708	2.47617	2.71641e-06	1.11473	0.707681
h21deg3p3	10.602	20.995	3.3	2676.31	1.04349e+08	1	2.5e+06	346797	2.67276	2.56476e-05	2.69687	23.9874
d21deg3p3	10.602	20.995	3.3	3094.38	1.04349e+08	1	2.5e+06	346817	4.33005	2.9654e-05	4.24338	43.6412
d21deg4p0	10.602	20.995	4	3094.38	8.60882e+07	1	2.5e+06	348496	2.85462	3.59443e-05	2.42609	30.3903
d21deg4p5	10.602	20.995	4.5	3094.38	7.65228e+07	1	2.5e+06	348094	1.92305	4.04373e-05	1.40958	19.8413
d21deg5p1	10.602	20.995	5.1	3094.38	6.75201e+07	1	2.42555e+06	345958	1.02821	4.5829e-05	0.556055	8.81619
d21deg5p7	10.602	20.995	5.7	3094.38	6.04127e+07	1	1.95651e+06	233947	0.445485	5.12206e-05	0.187797	2.25035
h21deg3p3	10.602	20.995	3.3	2676.31	1.04349e+08	1	2.5e+06	346797	2.67276	2.56476e-05	2.69687	23.9874
h21deg4p0	10.602	20.995	4	2676.31	8.60882e+07	1	2.5e+06	347071	1.84576	3.1088e-05	1.61612	17.4375
h21deg4p5	10.602	20.995	4.5	2676.31	7.65228e+07	1	2.49974e+06	347604	1.27821	3.49741e-05	0.971165	11.8066
h21deg5p1	10.602	20.995	5.1	2676.31	6.75201e+07	1	2.24104e+06	347776	0.702553	3.96373e-05	0.395373	5.45018
h21deg5p7	10.602	20.995	5.7	2676.31	6.04127e+07	1	1.56364e+06	233681	0.307916	4.43005e-05	0.132051	1.36702
c21deg3p3	10.602	20.995	3.3	164.106	1.04349e+08	1	2.5e+06	362461	26.1026	1.57266e-06	25.1282	14.3237
c21deg4p0	10.602	20.995	4	164.106	8.60882e+07	1	2.5e+06	361708	16.6716	1.90625e-06	13.7927	9.51016
c21deg5p1	10.602	20.995	5.1	164.106	6.75201e+07	1	2.42576e+06	361489	5.74317	2.43047e-06	3.02151	2.65467
c21deg5p7	10.602	20.995	5.7	164.106	6.04127e+07	1	1.95693e+06	243358	2.47736	2.71641e-06	1.09162	0.721628
